Match_ID,Match_Details_ID,Player_ID,Runs_Scored,Wickets_Taken,Balls_Faced,Overs_Bowled,catches,Match_Result
1,1,1,75,0,90,0.00,1,"Team A won"
2,1,2,65,0,80,0.00,0,"Team A won"
3,1,3,45,1,60,0.00,2,"Team A won"
4,1,4,35,0,50,0.00,0,"Team A won"
5,1,5,20,0,25,0.00,1,"Team A won"
6,1,6,30,0,40,0.00,0,"Team A won"
7,1,7,0,2,5,4.00,1,"Team A won"
8,1,8,0,1,6,4.20,0,"Team A won"
9,1,9,0,0,0,0.00,0,"Team A won"
10,1,10,15,1,20,4.00,0,"Team A won"
11,1,11,10,2,15,4.00,1,"Team A won"
12,2,24,85,0,100,0.00,0,"Team A won"
13,2,25,70,0,80,0.00,0,"Team A won"
14,2,26,45,1,60,0.00,1,"Team A won"
15,2,27,30,2,40,0.00,0,"Team A won"
16,2,28,25,0,30,0.00,0,"Team A won"
17,2,29,0,3,5,4.00,0,"Team A won"
18,2,30,0,2,6,4.20,0,"Team A won"
19,2,31,0,1,6,4.20,0,"Team A won"
20,2,32,20,0,25,0.00,0,"Team B won"
21,2,33,15,1,20,4.00,0,"Team B won"
22,2,34,10,0,15,0.00,0,"Team B won"
23,3,46,75,0,90,0.00,0,"Team A won"
24,3,47,65,0,80,0.00,0,"Team A won"
25,3,48,55,1,70,0.00,1,"Team A won"
26,3,49,40,0,50,0.00,0,"Team A won"
27,3,50,25,1,30,0.00,0,"Team A won"
28,3,51,0,3,5,4.00,0,"Team A won"
29,3,52,0,2,6,4.20,0,"Team A won"
30,3,53,0,1,6,4.20,0,"Team B won"
31,3,54,30,0,40,0.00,0,"Team B won"
32,3,55,20,0,25,0.00,0,"Team B won"
33,3,37,0,1,5,4.00,0,"Team B won"
34,4,12,90,0,100,0.00,0,"Team A won"
35,4,13,75,0,80,0.00,0,"Team A won"
36,4,14,60,1,70,0.00,1,"Team A won"
37,4,15,45,0,50,0.00,0,"Team A won"
38,4,16,35,1,40,0.00,0,"Team A won"
39,4,17,0,2,5,4.00,0,"Team A won"
40,4,18,0,1,6,4.20,0,"Team A won"
41,4,19,0,1,6,4.20,0,"Team A won"
42,4,20,20,0,25,0.00,0,"Team B won"
43,4,21,15,0,20,0.00,0,"Team B won"
44,4,22,10,1,15,0.00,0,"Team B won"
45,5,1,80,0,90,0.00,0,"Team A won"
46,5,2,70,0,80,0.00,0,"Team A won"
47,5,3,50,0,60,0.00,0,"Team A won"
48,5,4,35,0,40,0.00,0,"Team A won"
49,5,5,25,1,30,0.00,0,"Team A won"
50,5,6,20,0,25,0.00,0,"Team A won"
51,5,7,0,2,5,4.00,2,"Team B won"
52,5,8,0,1,6,4.20,1,"Team B won"
53,5,9,0,1,6,4.20,1,"Team B won"
54,5,10,10,0,15,0.00,0,"Team B won"
55,5,11,5,0,10,0.00,0,"Team B won"
56,6,45,85,0,100,0.00,0,"Team A won"
57,6,46,70,0,80,0.00,0,"Team A won"
58,6,47,55,0,70,0.00,0,"Team A won"
59,6,48,40,1,50,0.00,0,"Team A won"
60,6,49,30,0,40,0.00,0,"Team A won"
61,6,50,0,2,5,4.00,2,"Team A won"
62,6,51,0,3,6,4.20,3,"Team A won"
63,6,52,0,1,6,4.20,1,"Team B won"
64,6,53,15,0,25,0.00,0,"Team B won"
65,6,54,10,1,15,0.00,0,"Team B won"
66,6,55,5,0,10,0.00,0,"Team B won"
85,7,45,70,0,80,0.00,0,"Team B won"
86,7,46,60,0,70,0.00,0,"Team B won"
87,7,47,40,0,50,0.00,0,"Team B won"
88,7,48,30,1,40,0.00,1,"Team B won"
89,7,49,25,0,30,0.00,0,"Team B won"
90,7,50,0,2,5,4.00,2,"Team B won"
91,7,51,0,3,6,4.20,3,"Team B won"
92,7,52,0,1,6,4.20,1,"Team A won"
93,7,53,10,0,15,0.00,0,"Team A won"
94,7,54,5,1,10,0.00,0,"Team A won"
95,7,55,0,0,0,0.00,0,"Team A won"
96,7,37,85,0,100,0.00,0,"Team A won"
97,7,35,70,0,80,0.00,0,"Team A won"
98,7,36,60,0,70,0.00,0,"Team A won"
99,7,38,45,1,50,0.00,1,"Team A won"
100,7,39,35,0,40,0.00,0,"Team A won"
101,7,40,0,2,5,4.00,2,"Team A won"
102,7,41,0,1,6,4.20,1,"Team A won"
